# slope intercept sigma lnLike
3.450939387831473137e+00 1.661405065927035629e+00 1.134914954346234184e-01 -1.277502088598534691e+01
3.384732644808599922e+00 1.850171019221054980e+00 7.383630231777510433e-02 -1.390982160749630481e+01
3.373436501701233770e+00 1.834761984714230909e+00 1.191076936305812822e-01 -1.220524877809446984e+01
3.434752433585160247e+00 1.628473258781180988e+00 1.306560674815228640e-01 -1.613821385537213260e+01
3.303631763526144738e+00 2.033669343853568900e+00 1.241591282196621987e-01 -1.260972325068645361e+01
3.347058379472699130e+00 1.915641156028210279e+00 1.402187815924966774e-01 -1.292562871933660062e+01
3.367401137272060030e+00 1.841017097764963806e+00 9.577054397757175930e-02 -1.199957919269473905e+01
3.308791956841516502e+00 1.954230732290423100e+00 7.781405700095637978e-02 -1.373020372627509467e+01
3.341129744617353126e+00 1.881770873526753762e+00 9.261596967530789926e-02 -1.291589318172537482e+01
3.175933769363999293e+00 2.302930335713746057e+00 7.445844749890215275e-02 -1.507616182785460524e+01
3.408652102011047180e+00 1.751991755669226380e+00 9.982476037120416312e-02 -1.207825057083243259e+01
3.262876359273731541e+00 2.074796259500517603e+00 1.217325483283430709e-01 -1.330103391752226472e+01
3.346194495762891741e+00 1.906230583509984866e+00 1.375571728550242789e-02 -1.619515312250342376e+01
3.364658130513472845e+00 1.832480490212467394e+00 7.961215529822136816e-02 -1.267676958465101755e+01
3.379271941867997509e+00 1.800928961780352555e+00 8.400751710368738190e-02 -1.245277648268129234e+01
3.205153570763525472e+00 2.238608828179531773e+00 1.188761788939472763e-01 -1.307511296293758996e+01
3.511560123345316864e+00 1.515404659436295542e+00 9.134232562670407951e-02 -1.351595837467958638e+01
3.500786912544239904e+00 1.547116502599167998e+00 8.156336233395770907e-02 -1.357695136337352082e+01
3.350014770981995404e+00 1.910703924793619279e+00 8.359339412484528831e-02 -1.228289334995152515e+01
3.358439380794549844e+00 1.911210467636226040e+00 7.837223249494254529e-02 -1.349222675830003482e+01
3.255829723064810999e+00 2.070274118599332525e+00 1.459430606605935932e-01 -1.559787889978017539e+01
3.473927514211493595e+00 1.592718085236040526e+00 6.526371183873268256e-02 -1.325436617812266604e+01
3.492500749972171192e+00 1.550492024086096654e+00 9.726290082083142996e-02 -1.307789830841976375e+01
3.345851578197754694e+00 1.934412385835918347e+00 9.335677451292251350e-02 -1.258907027751696361e+01
3.399874919724565903e+00 1.750774342226104174e+00 1.108393982829562197e-01 -1.265546570095265189e+01
3.272250135524538361e+00 2.103494797588647547e+00 1.336142886299787058e-01 -1.281788083417176161e+01
3.274134999518949929e+00 2.059089828613922091e+00 1.052303981590695381e-01 -1.251682494705460158e+01
3.202561628827316209e+00 2.290286747866342232e+00 1.054973102819815461e-01 -1.419708396383095561e+01
3.550518211885088871e+00 1.434651075499461914e+00 1.052077517501208426e-01 -1.478451601721553033e+01
3.334598050936907754e+00 1.914704849286761768e+00 1.394158676345674253e-01 -1.315567616853617672e+01
3.374601542846107360e+00 1.892563476511776255e+00 9.990955899590800438e-02 -1.445167337716891076e+01
3.225162717831400183e+00 2.172472272439455399e+00 6.694417407107759732e-02 -1.463454688635697920e+01
3.353054557441861316e+00 1.876396254092499660e+00 1.541061788444891001e-01 -1.388766453654865707e+01
3.570243349316661430e+00 1.379511486831442646e+00 9.910171129715079907e-02 -1.496383812191029605e+01
3.418594467182044294e+00 1.714462128880632763e+00 1.025508430803075965e-01 -1.237165633166775081e+01
3.367977290541373403e+00 1.869238185566708621e+00 1.161282895970215390e-01 -1.224116307932095360e+01
3.406403106197908759e+00 1.744719609478901479e+00 6.478260839888233535e-02 -1.278834543492018483e+01
3.403976994967504499e+00 1.772633247674038515e+00 5.090319463229810160e-02 -1.364883317896665105e+01
3.355299842320357495e+00 1.912338517653002112e+00 1.108392461845262578e-01 -1.253716599946540988e+01
3.278339973372077942e+00 2.077139575384654435e+00 1.125901703421213484e-01 -1.215926270520177610e+01
3.433896979021682228e+00 1.689578084042063333e+00 9.789956794671736406e-02 -1.229608585550689703e+01
3.334314632598693429e+00 1.891961853330369925e+00 6.873465031984708762e-02 -1.388549483795906880e+01
3.311553646811151719e+00 1.934677508948370983e+00 2.258199720952043521e-02 -1.758268158572117201e+01
3.054419310586401703e+00 2.641576059917025265e+00 1.255565432328399067e-01 -1.729848479474062728e+01
3.247265164216161626e+00 2.145741297491732702e+00 1.048240435874791543e-01 -1.241547977228091248e+01
3.442063216261571856e+00 1.659251856756173815e+00 8.539208410342619127e-02 -1.252899401407348812e+01
3.303311172386920180e+00 2.035344478140681534e+00 1.177560408057256036e-01 -1.252769034020694505e+01
3.324818553902771257e+00 2.006086986639169734e+00 1.505424107822012914e-01 -1.470106458113403747e+01
3.489737157752927921e+00 1.534748063395789952e+00 7.892909751487568737e-02 -1.343500206934412056e+01
3.344814130890975790e+00 1.894475372947824976e+00 6.642606662616100388e-02 -1.273525285693031073e+01
3.408984469265729622e+00 1.746150914261083154e+00 1.250028291010371884e-01 -1.267915639848136067e+01
3.395330692880114132e+00 1.772155130032370574e+00 1.614214519303691919e-01 -1.474132609726000531e+01
3.261781824999019364e+00 2.076200204498444002e+00 1.092856632898629027e-01 -1.322718838707477218e+01
3.278243531836351643e+00 2.067587375226068502e+00 1.095366644868861622e-01 -1.212100287363539586e+01
3.546584240861437642e+00 1.426642084291653623e+00 8.726868721152480912e-02 -1.418041141342399847e+01
3.477664554339488845e+00 1.581353754069759088e+00 9.980204174668834416e-02 -1.288210927584316146e+01
3.526302238298431035e+00 1.479084710462336139e+00 8.974781587771260560e-02 -1.379545229934517181e+01
3.352372834821148562e+00 1.829104038226250006e+00 1.069193231023170404e-01 -1.495507415095999271e+01
3.435848437533752797e+00 1.670812574439966447e+00 1.410463691923989626e-01 -1.394309303106591180e+01
3.362483640349663183e+00 1.902678020421602056e+00 4.579710876785240969e-02 -1.592572973602480424e+01
3.492840308753088152e+00 1.560921779416081234e+00 1.232167408216931492e-01 -1.372181248346291227e+01
3.413581030887560708e+00 1.731756611196926476e+00 1.246009730186309478e-01 -1.276056449666455705e+01
3.283454730020805901e+00 2.062608107963575410e+00 7.524782720200245967e-02 -1.282988967786880252e+01
3.375774880160137048e+00 1.791493753928758759e+00 5.525927379195344491e-02 -1.428205065243588123e+01
3.232795690598315730e+00 2.213112902479030364e+00 9.259534416384120059e-02 -1.384967926300535979e+01
3.357418736648920099e+00 1.849034184137827497e+00 1.010308147592048622e-01 -1.254652465067577083e+01
3.262213953049290183e+00 2.079288295513092244e+00 7.095005833756151681e-02 -1.384954813513634164e+01
3.439970964365964612e+00 1.748519530203887618e+00 1.256065117344664361e-01 -1.628735951001792870e+01
3.357653747717071369e+00 1.902079102100593833e+00 9.344956663966567934e-02 -1.241365689155100860e+01
3.304977524577557446e+00 2.008530278751684772e+00 1.130865541865766766e-01 -1.199951962304631259e+01
3.322629258760325222e+00 1.942574501547514876e+00 1.424973149569815911e-01 -1.332560392995895171e+01
3.314264849003331292e+00 2.018771113492859648e+00 1.249083571022039374e-01 -1.306275668026204784e+01
3.325486537293670164e+00 1.933087826938243659e+00 9.134043585155007805e-02 -1.233149481893799937e+01
3.353634304081687389e+00 1.866566380976917072e+00 6.824040857355846701e-02 -1.277232286816490969e+01
3.361388723911606480e+00 1.861154671824865048e+00 1.039034593670216111e-01 -1.191903256035249470e+01
3.232140477423890879e+00 2.198795927466250077e+00 1.207785629933821603e-01 -1.282435171133579210e+01
3.384622486608441339e+00 1.810988221514046703e+00 1.160573445634197065e-01 -1.216117756557167695e+01
3.269783524701446176e+00 2.113588258001856790e+00 8.928155265943321650e-02 -1.293959927655809672e+01
3.526189901733879584e+00 1.488395347455525375e+00 1.013600448667844045e-01 -1.404115108780592003e+01
3.226208754383812494e+00 2.160000215950098834e+00 1.165700008198225363e-01 -1.381524208513634200e+01
3.419665424917630148e+00 1.775923265564748998e+00 9.698281763109838083e-02 -1.411193317742297282e+01
3.415532972720776161e+00 1.753071842076858511e+00 7.416273044654426994e-02 -1.277262937681785893e+01
3.296500881660307414e+00 2.006326091990378924e+00 1.401939767499467693e-01 -1.320552435968706817e+01
3.445391791217965682e+00 1.666497932856222608e+00 9.121047642948927614e-02 -1.241578108000593339e+01
3.384029114839704810e+00 1.793420259324671973e+00 9.520871389378959826e-02 -1.224409496864110380e+01
3.252438020560932230e+00 2.144553512475253054e+00 1.714664398230570375e-01 -1.484663584248144019e+01
3.453337468702077029e+00 1.636807408573306644e+00 7.896666239381711083e-02 -1.266219273606981233e+01
3.341708487436150676e+00 1.929355543936967177e+00 1.147709483290987598e-01 -1.207846312036042313e+01
3.248404228401217786e+00 2.140262964682910329e+00 7.254945529608902710e-02 -1.341455587358064250e+01
3.273252503826725057e+00 2.063300899500101426e+00 1.215286106619994089e-01 -1.263655396382688778e+01
3.216483745922084303e+00 2.232218722226122498e+00 1.180041414186540349e-01 -1.291145705317752679e+01
3.404304074225325216e+00 1.758958005991322349e+00 5.798665405703001124e-02 -1.302572320126078154e+01
3.474800128145918876e+00 1.577039268180021159e+00 8.138085334865496900e-02 -1.302105930254108301e+01
3.048013059040419748e+00 2.616224788102140320e+00 1.190824696522915366e-01 -1.718241359737904261e+01
3.287737293955742768e+00 2.068379405137095617e+00 1.019859439725087080e-01 -1.241507649513736133e+01
3.392799754250093613e+00 1.803265481554225280e+00 4.087175159231581922e-02 -1.447926705484190357e+01
3.222954542924797217e+00 2.246106135650073998e+00 1.006020068706899584e-01 -1.432576952874852338e+01
3.266994471382897558e+00 2.127002235389488405e+00 1.264515628531851232e-01 -1.300146816827641061e+01
3.337297332254675286e+00 1.961208144216008309e+00 1.169104816677438985e-01 -1.282480509185530160e+01
3.278356937634860468e+00 2.061190612155162860e+00 5.354767852431178282e-02 -1.415027748777041339e+01
3.283797992382546216e+00 2.093901910125961940e+00 1.379849042976893925e-01 -1.357414574494481130e+01
3.431340146987375661e+00 1.673884433651422476e+00 1.009893210617519299e-01 -1.278703576835001066e+01
3.465556441893503425e+00 1.603163935048126154e+00 7.271030195574218480e-02 -1.298128090040018101e+01
3.241529503618375330e+00 2.176082531261349207e+00 8.619921270147512526e-02 -1.322375086618843909e+01
3.394050204292867967e+00 1.751307736622800704e+00 1.009420448651040941e-01 -1.315764752351607569e+01
3.386286041464012353e+00 1.785288520060730688e+00 9.267606276590473202e-02 -1.234829531499567956e+01
3.301881374703732330e+00 2.007083954016688043e+00 1.367865119475807911e-01 -1.272616679731396339e+01
3.343419234383480543e+00 1.923991605389349990e+00 1.119927505654171873e-01 -1.201724748506136997e+01
3.345473169715871276e+00 1.930519471248894448e+00 1.576545121183371423e-01 -1.411484976493848897e+01
3.501858952447201023e+00 1.534240555854653021e+00 2.623418448118305935e-02 -1.583593532705269880e+01
3.519371172533162451e+00 1.497651644770206181e+00 8.060848283263447045e-02 -1.379880482207700254e+01
3.405282897515306217e+00 1.735822123029873820e+00 1.536426577182478936e-01 -1.468800092417218295e+01
3.253240226551233683e+00 2.106115861237008335e+00 9.270089442995893547e-02 -1.300278472780836303e+01
3.518694472990206545e+00 1.472437142426906487e+00 7.945248724666424678e-02 -1.371492425732241038e+01
3.386463269986464297e+00 1.801467120988389015e+00 8.510389881891791686e-02 -1.205277059455496058e+01
3.409267091101965352e+00 1.720905515229514959e+00 7.763123594965928853e-02 -1.299107917558196057e+01
3.327719045414799570e+00 1.939196731763144887e+00 7.724750435893214251e-02 -1.234397552863602066e+01
3.437586577446092306e+00 1.763410969143790918e+00 1.372130923047833184e-01 -1.743537357612512295e+01
3.340487099879417610e+00 1.903289811496687856e+00 4.761712464405321033e-02 -1.384782646396226191e+01
3.269489437020942635e+00 2.075099585681515979e+00 1.233166602177348248e-01 -1.262001235510971675e+01
3.320009868664790975e+00 1.990913375357224346e+00 1.262090579171005755e-01 -1.253867239930264077e+01
3.304604858704380366e+00 2.026147347279252386e+00 1.411315181146858833e-01 -1.304047748680744512e+01
3.435001276430754036e+00 1.690909317580113314e+00 1.030674364331878035e-01 -1.234206288642578464e+01
3.394060432986186981e+00 1.770448901806956021e+00 8.725398364618711100e-02 -1.228368709312204210e+01
3.405519676266603124e+00 1.739144758686876902e+00 4.053687871432906653e-02 -1.415277238102314072e+01
3.264199778944014696e+00 2.127959302947930453e+00 9.516063447624578675e-02 -1.286058947303764732e+01
3.236006651829679281e+00 2.193654474527368947e+00 8.042329552240123913e-02 -1.376922466760132657e+01
3.306785301285045442e+00 1.987149390112250558e+00 1.070232977558711884e-01 -1.210722832785814873e+01
3.520709283320550664e+00 1.528922071429370311e+00 1.025747924423559970e-01 -1.532793790734018913e+01
3.382278259613101579e+00 1.785030882867103763e+00 6.706361671607655173e-02 -1.325934336731879526e+01
3.288244083789206851e+00 2.042319466004542505e+00 1.389697312244769223e-01 -1.282341140736296303e+01
3.328474574192501478e+00 1.953332017564837653e+00 8.236288636603850133e-02 -1.217798299034695653e+01
3.350741952892515307e+00 1.862621291601253004e+00 1.376075688384007234e-01 -1.364468734754144741e+01
3.383070810066106660e+00 1.828362912337484492e+00 1.292500741565220657e-01 -1.263150671393570157e+01
3.330065337400345271e+00 1.911474795576667995e+00 1.228865120990641768e-01 -1.310549338676770503e+01
3.224592259968470209e+00 2.192059392088182346e+00 1.050908197141315337e-01 -1.277910455713304394e+01
3.368574863188077639e+00 1.849106491384121309e+00 1.196749370688824365e-01 -1.217735453670357160e+01
3.410472812986292457e+00 1.754913433778065635e+00 6.363722064972267278e-02 -1.289918633656735558e+01
3.178737343050286768e+00 2.276468655200681646e+00 1.367346554744148235e-01 -1.475510939024125534e+01
3.332735368321869007e+00 1.927236539441700813e+00 1.507338909610567712e-01 -1.356089160503461422e+01
3.326147173797141310e+00 1.922286405464046499e+00 1.027485506265853193e-01 -1.269946266675292357e+01
3.306009762980795852e+00 1.976842252860950389e+00 4.148423583085057709e-02 -1.486673074790089721e+01
3.319984925847236035e+00 1.990803730666995675e+00 6.392986662341190729e-02 -1.368764117360107235e+01
3.240701230579939196e+00 2.188040370109628263e+00 1.135928072104809838e-01 -1.301240723810299649e+01
3.244091859583676296e+00 2.175402786072881955e+00 1.335983147127538240e-01 -1.310340781229565721e+01
3.386468949953071572e+00 1.802127296574267401e+00 9.927713749724506598e-02 -1.196142237455084256e+01
3.370538748208484314e+00 1.837422588296053316e+00 7.966541233662566279e-02 -1.215310853352281484e+01
3.278651125657327636e+00 2.072977972357938015e+00 1.704881138835009358e-01 -1.469169726907191453e+01
3.308182080451016027e+00 2.048334469718045003e+00 1.373514348975588550e-01 -1.427751326586748526e+01
3.396313678310288964e+00 1.778142556387875439e+00 5.849130183449662013e-02 -1.298272931064557945e+01
3.254924847166679402e+00 2.151884928922374929e+00 1.442108795401657317e-01 -1.348501754059845226e+01
3.405333812252426817e+00 1.743623833475089091e+00 1.001816270611177173e-01 -1.232506753252736331e+01
3.439661927434674027e+00 1.652997650552277875e+00 7.989589413065181778e-02 -1.292076509061539191e+01
3.220838053310861593e+00 2.230529799668911295e+00 1.538645857013803409e-01 -1.407761187851826712e+01
3.388105599826662484e+00 1.780276156913060515e+00 9.641943734186006476e-02 -1.237761314210962738e+01
3.503274358467669547e+00 1.503016962793908951e+00 7.821079107787387574e-02 -1.362539317644528758e+01
3.360993709082758851e+00 1.864125195331330920e+00 1.331514626362091946e-01 -1.265917245607890962e+01
3.449025167790229496e+00 1.663737913070994168e+00 9.081914586950870505e-02 -1.251821094662736122e+01
3.425675923353236563e+00 1.738018856466833961e+00 1.486923774904156392e-01 -1.425064483683977734e+01
3.400703968903342034e+00 1.773244917846894975e+00 3.319461527944355533e-02 -1.464433352621269435e+01
3.492372729313014901e+00 1.554170318012736418e+00 6.929816330119686896e-02 -1.343433012715862063e+01
3.336902559707968674e+00 1.934380283951993462e+00 1.516552878345528432e-01 -1.347601069608132640e+01
3.304138835796643914e+00 1.986714853421585714e+00 1.167346869519034769e-01 -1.244597625716810363e+01
3.571800857444275668e+00 1.346695091712323933e+00 8.837453831803022963e-02 -1.477304511809091636e+01
3.344782641738595519e+00 1.923147950346438817e+00 1.508298463302982784e-01 -1.351724355693272273e+01
3.484745020178801056e+00 1.544765248546149827e+00 1.029347457540742972e-01 -1.349188177343362049e+01
3.197359870561651718e+00 2.259952353570485517e+00 7.636480376172287421e-02 -1.427506132002383943e+01
3.246329920813089576e+00 2.148606607473408481e+00 1.494872624862528254e-01 -1.347541872532357132e+01
3.327976707440839732e+00 1.941100360986963702e+00 7.650776250515255172e-02 -1.233983855555098863e+01
3.287072049191474221e+00 2.043576676246253943e+00 1.042345902718078005e-01 -1.206570882001803469e+01
3.288055784285854433e+00 2.087252861365464618e+00 1.170508075476940080e-01 -1.332528038518985269e+01
3.233124333899735081e+00 2.209534480261235334e+00 1.310935659863541047e-01 -1.340442200766141667e+01
3.396814843534551098e+00 1.751455502327607938e+00 1.145566141330382620e-01 -1.302372775606876409e+01
3.376892419676143398e+00 1.814852531847156669e+00 8.108765977005751024e-02 -1.224961428189518919e+01
3.341823462598131123e+00 1.909570902508213930e+00 1.126622901831138279e-01 -1.198775137119537604e+01
3.315179414825415893e+00 1.996152378384920878e+00 7.580356598574936045e-02 -1.276557369036894229e+01
3.180587209782921310e+00 2.336961463224950908e+00 1.146884706603394505e-01 -1.409302276028574141e+01
3.265219077454117436e+00 2.092365987649934755e+00 9.424441906724398410e-02 -1.240594243134211361e+01
3.395225800280008421e+00 1.799303542442098669e+00 8.524367218634806842e-02 -1.226080372115689698e+01
3.416382041563372773e+00 1.782921859187618141e+00 1.088482165258026074e-01 -1.393459511858906374e+01
3.409137181969791097e+00 1.798627833375698870e+00 1.016192767110496858e-01 -1.376110475233526742e+01
3.333311233946581353e+00 1.871287930826808221e+00 1.057191284024609212e-01 -1.537266171910345847e+01
3.410460966112825343e+00 1.739705757864795199e+00 1.441972463609673127e-01 -1.366156894723814474e+01
3.363499855641014946e+00 1.867109170474360313e+00 1.201827652093550441e-01 -1.215863251799268596e+01
3.187285577524831659e+00 2.264641925675349388e+00 1.646439601923054830e-01 -1.542116749912614715e+01
3.137472215207179005e+00 2.453451057778749167e+00 1.403793759251449891e-01 -1.564877766892720423e+01
3.442511180656536496e+00 1.683874322240769494e+00 7.723237423844327154e-02 -1.276721262317103722e+01
3.343471651726415139e+00 1.930578381290367407e+00 9.150856774356855294e-02 -1.223015807287123380e+01
3.289054077450619840e+00 2.036757844404100570e+00 1.345060851222454057e-01 -1.268127139683316074e+01
3.253726124770418338e+00 2.118961099524882652e+00 1.226687671834436055e-01 -1.258909292943757130e+01
3.471820333170294148e+00 1.569192028229450697e+00 2.335561319347717602e-02 -1.555425159388457423e+01
3.380853583624491954e+00 1.825073250266503688e+00 1.044492723173190418e-01 -1.194855540369000479e+01
3.200556006307808676e+00 2.264327758199270679e+00 1.088717011008797919e-01 -1.310030772274168243e+01
3.125582817390629931e+00 2.454306881875860213e+00 1.593577162963627503e-01 -1.547511240928405485e+01
3.378103363101072620e+00 1.826366221126505041e+00 9.574992699354570314e-02 -1.190382211425199266e+01
3.463985319668568152e+00 1.621137582048067127e+00 7.959685467280697146e-02 -1.276637472347644575e+01
3.393404184045236249e+00 1.792052788347892500e+00 8.814544320633989349e-02 -1.202844783826309438e+01
3.484565211466362111e+00 1.594094675472463862e+00 1.067462013825789258e-01 -1.349143502825585195e+01
3.349509745935912441e+00 1.894342741710665745e+00 1.123840759876328227e-01 -1.195967231034914846e+01
3.137652128241007254e+00 2.397192324213139880e+00 9.519058098593796702e-02 -1.504746344315260131e+01
3.372143472953036181e+00 1.836566034919794310e+00 8.972427413788103268e-02 -1.194828440722329255e+01
3.383195132721568132e+00 1.801616871946654097e+00 8.396035382719245488e-02 -1.216708775586708313e+01
3.453117989363769791e+00 1.623005775994448285e+00 5.959257856196037428e-02 -1.348191152895708456e+01
3.349500699730150188e+00 1.902911300809033479e+00 1.081708500174001775e-01 -1.190296883846968967e+01
3.447819836352703060e+00 1.645440733669063960e+00 1.127461578726614289e-01 -1.283252467294174615e+01
3.303022153097666447e+00 1.984785650265911139e+00 9.835122904277698863e-02 -1.249012855105602071e+01
3.221692142435940376e+00 2.160653506816598846e+00 2.182498461455266714e-01 -2.065527265439569859e+01
3.372850406793210798e+00 1.875726015808805824e+00 1.227779111866914991e-01 -1.306371999486134605e+01
3.413813978803100113e+00 1.755415273458022618e+00 1.469952971609593539e-01 -1.378905134847924252e+01
3.426396046569629927e+00 1.720091483075156358e+00 1.005112946599852342e-02 -1.623513876346913776e+01
3.437455567708421977e+00 1.685458172553053080e+00 5.642205536708772007e-04 -1.604785869206934024e+01
3.429495161410057058e+00 1.708705760865987466e+00 1.036336157990741247e-01 -1.230981738458725872e+01
3.327781794214400346e+00 1.945573560608516717e+00 1.075114086577509259e-01 -1.190433259373835284e+01
3.501728795661557925e+00 1.523641471352630283e+00 8.450793005436177396e-02 -1.324864196535346750e+01
3.311453035741963369e+00 1.995523883697988055e+00 1.327791913425191428e-01 -1.249873804917370101e+01
3.364258912203899943e+00 1.839262711026925734e+00 1.251712527568254463e-01 -1.277498217338276199e+01
3.165924726915626319e+00 2.347404356447046148e+00 8.148415753561433217e-02 -1.486748500140844342e+01
3.389932849675706183e+00 1.804734889283823751e+00 1.249305553577015476e-01 -1.245880881450415956e+01
3.317918058567576267e+00 1.994878823201641227e+00 1.139115548661246563e-01 -1.226884672227806128e+01
3.304890020776970250e+00 2.005334604244119134e+00 6.784825197745966707e-02 -1.290637419196568381e+01
3.313150906605757839e+00 2.032657042423482885e+00 1.294367480688791705e-01 -1.381121687674598064e+01
3.124669031998622781e+00 2.479662437533234343e+00 1.527540075980169942e-01 -1.594339224712445180e+01
3.231647556439304569e+00 2.158421606822073180e+00 1.283604288746018618e-01 -1.335718209964943171e+01
3.395049423922377851e+00 1.787239420655543976e+00 7.620870554722355972e-02 -1.228369371098655805e+01
3.231931197481343165e+00 2.136840647820525518e+00 9.882231740962245381e-02 -1.443591257150422180e+01
3.431618570205829499e+00 1.704275700646939340e+00 5.667702210375395733e-02 -1.337602457424267755e+01
3.121798672771483485e+00 2.467188376992390797e+00 1.575791128841793065e-01 -1.553043685031238574e+01
3.309510788101801548e+00 1.990208138062468768e+00 1.196948503471725184e-01 -1.212853399977022129e+01
3.391615453178982165e+00 1.783531476004693861e+00 1.114654928623113883e-01 -1.223030486899129521e+01
3.454711255798321723e+00 1.663963950392944202e+00 9.874626760283450322e-02 -1.291703118411225759e+01
3.436083189880864364e+00 1.716788808769516672e+00 1.042429765823203180e-01 -1.302328656995718248e+01
3.382484732387265325e+00 1.779738394580929528e+00 1.194852066937301949e-01 -1.342369388674036657e+01
3.173700466158024813e+00 2.303665182088856955e+00 1.471459045510594976e-01 -1.449998348384923297e+01
3.378301642456776666e+00 1.816623190975295010e+00 8.197386037580475793e-02 -1.213667112203303411e+01
3.274963725476122356e+00 2.096885516342821720e+00 1.137449784166580241e-01 -1.240649418993580433e+01
3.297155033957636761e+00 2.006934196811539284e+00 1.046256202677595393e-01 -1.223629733734379066e+01
3.319994345597613083e+00 2.009204476740598988e+00 8.973559404130312944e-02 -1.349787910190972440e+01
3.254426068899498592e+00 2.193197833277928499e+00 1.094809850966822623e-01 -1.570125425048870049e+01
3.413311341668765930e+00 1.698089350037585099e+00 8.543924178490436283e-02 -1.370244195331889792e+01
3.242604366923831360e+00 2.188879843823994698e+00 1.346306400212429477e-01 -1.349902574023390756e+01
3.446151650297363922e+00 1.625511890139370363e+00 9.044385998426097972e-02 -1.349828769580697596e+01
3.502698400247732380e+00 1.536976000608703874e+00 6.921786306343967465e-02 -1.376596859852997490e+01
3.361281905557133687e+00 1.883873310021811687e+00 1.043477387238812421e-01 -1.204261918595353720e+01
3.179894033818154053e+00 2.322925066832490337e+00 1.471061342775696612e-01 -1.410105733862582689e+01
3.585697736858875828e+00 1.327123632416162158e+00 4.608489889140374163e-02 -1.620330417957197255e+01
3.565582097686998075e+00 1.389320521046992107e+00 7.653520365610951004e-02 -1.497732514714835261e+01
3.378311167243437829e+00 1.822834230855628235e+00 8.311782257489438996e-02 -1.205683567833382597e+01
3.405183333193959605e+00 1.764658441750410756e+00 1.017767587290408643e-01 -1.206570556975008657e+01
3.260612299776208367e+00 2.140908309588910985e+00 1.590420211849166987e-01 -1.430164169431925991e+01
3.229513605713536961e+00 2.154386442002690139e+00 9.599895255256335469e-02 -1.373813023459233484e+01
3.272312903104943160e+00 2.075478000778647303e+00 7.024842620360793877e-02 -1.316870620235937928e+01
3.348561687998846903e+00 1.865064365375068034e+00 5.364365242297371855e-02 -1.402961667089013353e+01
3.328313583510664309e+00 1.901289912136552074e+00 9.243073238449617257e-02 -1.374777838464148338e+01
3.405997931245892119e+00 1.758713384412656566e+00 1.450463394315507359e-01 -1.355649982672501785e+01
3.462755234075638455e+00 1.623550371524041136e+00 1.317597241618306825e-01 -1.354146610328733047e+01
3.225356080488153143e+00 2.212899022089322543e+00 1.054186342031132734e-01 -1.287519945787496312e+01
3.283920218378757472e+00 2.046287720486477557e+00 1.531224726892967403e-01 -1.366210838059288157e+01
3.322818232861441068e+00 2.009556150777751959e+00 1.358626201911626585e-01 -1.400676977859153105e+01
3.477568529336413583e+00 1.593432802177116470e+00 1.061883577679617885e-01 -1.297278939283867949e+01
3.323042947222955235e+00 1.962553866173406991e+00 7.419894223911424613e-02 -1.246042284463977623e+01
3.436641803451713884e+00 1.719721959802109179e+00 7.904260581380685713e-02 -1.363363396800520455e+01
3.407401277203353729e+00 1.782610949640169862e+00 9.630537003673969587e-02 -1.261502048484617866e+01
3.157950463417507958e+00 2.349526250550994622e+00 1.638755603280978856e-01 -1.530224113966291455e+01
3.372332563689445006e+00 1.864684691097004299e+00 1.212440700001031213e-01 -1.253750324747383438e+01
3.462292278236159149e+00 1.587092382439408311e+00 9.902926361827896207e-02 -1.369848369050115089e+01
3.432154910097604983e+00 1.690627443407691555e+00 1.064448118911381636e-01 -1.239555250749809723e+01
3.330571916415023814e+00 1.933742025634849648e+00 8.522939322417352748e-02 -1.209189671271142963e+01
3.374216645386456381e+00 1.805460449636717257e+00 1.082340999608937676e-01 -1.281025583207543939e+01
3.360629380131180177e+00 1.903530678274482968e+00 1.109309877652601695e-01 -1.274238813050366659e+01
3.368493516694962331e+00 1.837678242170598608e+00 6.650305378692428215e-02 -1.265465995498453822e+01
3.337336658220475982e+00 1.905226189371606260e+00 1.162268536571534616e-01 -1.242558538168749571e+01
3.501753469923397866e+00 1.539993556016992837e+00 8.436240625275506777e-02 -1.341436345245693396e+01
3.348786972398942741e+00 1.883313531598208801e+00 1.155873042000441914e-01 -1.223989227126234347e+01
3.386099791462149344e+00 1.815626374063079806e+00 1.225486314214316863e-01 -1.236208792409003365e+01
3.293304121877802526e+00 1.977209163174064477e+00 9.585150460238608949e-02 -1.469308992619829546e+01
3.468142016937411753e+00 1.595557957012839756e+00 8.414776370592427779e-02 -1.285368086120709563e+01
3.309625949493898212e+00 2.003048421594608719e+00 1.038661422045274590e-01 -1.197713431557911434e+01
3.300796380424382725e+00 2.028214813721159970e+00 6.426832212101812880e-02 -1.345762251917133057e+01
3.374211610195983813e+00 1.874174129100970365e+00 1.161757012056003069e-01 -1.303195571228734018e+01
3.410096906040593456e+00 1.776026366080614594e+00 1.095680851449791493e-01 -1.266402350763110718e+01
3.475922726239968785e+00 1.561850502183594891e+00 1.150210271123710271e-01 -1.381789796525539593e+01
3.385090648590354689e+00 1.778680061371509025e+00 4.973264423538288626e-02 -1.399536603595697670e+01
3.180038471718956039e+00 2.297622937779498109e+00 1.668081024145559033e-01 -1.516887270219232242e+01
3.298356971495686629e+00 1.987732282353343205e+00 8.186101395672147618e-02 -1.319212019442617922e+01
3.146167485631072402e+00 2.408015775343724574e+00 1.119213982762193443e-01 -1.443143888709747458e+01
