# slope intercept sigma lnLike
3.351626459712178541e+00 2.982623530795927902e+00 8.433580186248944288e-02 -1.892879547603992307e+01
3.364185410853465452e+00 2.929900295980182534e+00 9.371894734077380884e-02 -1.823508504827604071e+01
3.341639682717808757e+00 2.964983902874527288e+00 1.434254457600392108e-01 -1.934258612376446962e+01
3.423608045030181124e+00 2.859055703942457338e+00 1.370732973450738690e-01 -2.244063482556520128e+01
3.325060744550946801e+00 3.008724882315641835e+00 1.068988435484151400e-01 -1.788701662248086777e+01
3.345693955213620452e+00 2.928794914930572091e+00 8.882260844716204085e-02 -1.971564961836927665e+01
3.303984672839883174e+00 3.034860315037902545e+00 7.538487891556028275e-02 -1.841183263161721229e+01
3.262468831919737244e+00 3.157563906968629208e+00 9.038583936610103398e-02 -1.830302613167079784e+01
3.334215904150738208e+00 3.018943131057155504e+00 1.010836625327292126e-01 -1.865547839447394551e+01
3.198947321848170322e+00 3.281810804798607872e+00 1.351359449613508679e-01 -1.869077172210869264e+01
3.232213207294713175e+00 3.199126577038928776e+00 3.948824856246500870e-02 -2.015557251245935078e+01
3.277640724508146253e+00 3.106642409359074986e+00 1.387156887025222662e-01 -1.843372397516062833e+01
3.331806187974246658e+00 2.961513647051150500e+00 9.258444321260683729e-02 -1.922868307127287935e+01
3.392529770343841733e+00 2.857782808297148147e+00 9.968226028194546173e-02 -1.894142210822467121e+01
3.232505541033216190e+00 3.188716758276024965e+00 1.389841518297999234e-01 -1.861245549367813013e+01
3.278474704252281491e+00 3.070444557310771927e+00 9.614609374577520740e-02 -1.908368885916305402e+01
3.467029267115441016e+00 2.723339611290876761e+00 8.666468115923540994e-02 -2.049304609162398094e+01
3.354570975955065038e+00 2.959080596912460503e+00 1.156753802669774484e-01 -1.838707634655430923e+01
3.334145635676009523e+00 2.989991044329909364e+00 3.785946966996742158e-02 -1.914877022379634397e+01
3.345126549739789290e+00 2.961283578619148482e+00 1.493103014057130806e-01 -1.964696099215315428e+01
3.362413651965142858e+00 2.905952464854915540e+00 2.208196663055307651e-02 -2.041618194766185468e+01
3.289541126074137178e+00 3.060397144334020325e+00 1.365386061049004562e-01 -1.893775251877646681e+01
3.253774615867172315e+00 3.173069595100602935e+00 6.653070258020818417e-02 -1.906547642372408546e+01
3.116624283002205509e+00 3.419549314831936471e+00 1.227067086450544797e-01 -2.033850859946259959e+01
3.269308680265737621e+00 3.113566742264488596e+00 5.145230587545265855e-02 -1.910835397170822958e+01
3.152959410672969476e+00 3.377085716340607391e+00 1.331775396880881535e-01 -1.934579008173746217e+01
3.354861815148739268e+00 2.973521385978855402e+00 1.175578404414224787e-01 -1.887186387536095467e+01
3.297957712487894266e+00 3.018829730303352665e+00 8.973273097757218653e-02 -2.018967543152892929e+01
3.320383102550962473e+00 2.998519806278851618e+00 8.264881256489514660e-02 -1.843230844472337537e+01
3.183117135338575654e+00 3.281713029395985526e+00 1.154279508566302681e-01 -1.895629785852839078e+01
3.209881319377675180e+00 3.238189059519084978e+00 1.205006352456793189e-01 -1.827816726291236904e+01
3.184321191788169969e+00 3.298472782356358213e+00 1.225953389378304226e-01 -1.854674270973117345e+01
3.366132482415339133e+00 2.943301695756987968e+00 1.036097859269871357e-01 -1.856857192960250913e+01
3.333842231045126336e+00 2.997945604471690562e+00 1.094059059735643796e-01 -1.800401358408186780e+01
3.302020919730412896e+00 3.038409548224780821e+00 9.919840489097461744e-02 -1.813251648502960123e+01
3.322548674444065320e+00 2.976086290988043892e+00 1.415103485000360761e-01 -2.037896820610635018e+01
3.247293266237893050e+00 3.178491985267871911e+00 1.007850971258425210e-01 -1.793594686039617869e+01
3.296413549073494487e+00 3.056111014565997319e+00 6.408547660825120174e-02 -1.852710017353242478e+01
3.335129444810571275e+00 2.950504867410024712e+00 1.038426618423925890e-01 -1.957424867162638193e+01
3.442241985407257676e+00 2.755510580128872178e+00 5.511765990821407973e-02 -2.039406098284032254e+01
3.165153416186858859e+00 3.362986979217191141e+00 1.440054860367737388e-01 -1.972495691685474739e+01
3.259391315159978042e+00 3.141566645288456527e+00 3.879111570436755141e-02 -1.965365840125177499e+01
3.336313299966264356e+00 2.971027048073964671e+00 1.327109716503489523e-01 -1.892142346377198336e+01
3.388069131162733338e+00 2.861321139111341338e+00 1.028845092166442987e-01 -1.909343277379892712e+01
3.210391365267940778e+00 3.280162873514327782e+00 8.820294926574906436e-02 -2.001515932280880961e+01
3.187739655257509686e+00 3.315277301104397445e+00 1.351447139509015516e-01 -1.914572717479445529e+01
3.376862954098394543e+00 2.916442663124155121e+00 1.073705883924036125e-01 -1.863556311027752344e+01
3.326849139850004189e+00 2.987862818044852986e+00 5.319330130819199115e-02 -1.902270692558617071e+01
3.296668408769660275e+00 3.053581318638677100e+00 9.496436089518738022e-02 -1.798388583436777211e+01
3.332922885634955090e+00 3.005829145055047391e+00 1.038646450046687153e-01 -1.804100332500339121e+01
3.381564330481228176e+00 2.893739613841738390e+00 1.047530451140292473e-01 -1.856183774170104428e+01
3.364517572729107453e+00 2.928776978901249883e+00 1.009606401323959596e-01 -1.826200152848196367e+01
3.295871158484326990e+00 3.045398378195920852e+00 1.001235338836922451e-01 -1.837997700203141349e+01
3.369512586292486844e+00 2.930282044743192760e+00 4.802439600551500209e-02 -1.926957177625149242e+01
3.359858998883765047e+00 2.920818012172810896e+00 8.792812743216399385e-02 -1.856458030313126528e+01
3.375323464467973267e+00 2.916366777339741478e+00 1.378776316421961023e-01 -1.946400525027477357e+01
3.321461055450770417e+00 3.017300793137418502e+00 7.740596272311375814e-02 -1.803942413723257943e+01
3.153741653349933838e+00 3.363426161712377738e+00 1.033441726380024406e-01 -1.935459429506569506e+01
3.245078482007766940e+00 3.186982952260100532e+00 1.043222363484922338e-01 -1.801105920916939240e+01
3.271405228654689967e+00 3.111232831187334291e+00 1.146403632089391111e-01 -1.787724625271968293e+01
3.205285519637054215e+00 3.268378384802189451e+00 1.027092002661967318e-01 -1.848324394841626628e+01
3.244419438153997248e+00 3.207074689020927405e+00 1.351009687323774799e-01 -1.908857806704296678e+01
3.320700058738453198e+00 2.963688003494567624e+00 1.173954746631259566e-01 -2.114788920255578475e+01
3.432192754935792678e+00 2.804255222133687830e+00 1.032116318551159623e-01 -1.975835160419252645e+01
3.241974956537813757e+00 3.201118868520561822e+00 1.305525396062252041e-01 -1.848531986726227316e+01
3.301958462798297855e+00 3.055482796887861063e+00 8.065626907726555772e-02 -1.794374764571269765e+01
3.365601391633245676e+00 2.922411568065010901e+00 5.697341467969178896e-02 -1.881263111381318964e+01
3.281771160515577712e+00 3.125315852413855566e+00 9.077657879731115820e-02 -1.856871632118753723e+01
3.305504178496862178e+00 3.059357019506561137e+00 3.680352607845444740e-02 -1.942865512012340901e+01
3.274043450979681857e+00 3.088647112192757227e+00 1.177850035394829992e-01 -1.855535826688013756e+01
3.257859332804836860e+00 3.166990797459849016e+00 1.160499916405394460e-01 -1.814052821424905915e+01
3.239298500496048838e+00 3.186110459919735405e+00 1.360470727297210525e-01 -1.832872453807272350e+01
3.230890941567143404e+00 3.205030223020718161e+00 1.044951676277153518e-01 -1.796938587708721613e+01
3.174548976088097607e+00 3.296993977220916694e+00 1.229376093821056837e-01 -1.920932111290449384e+01
3.339824788133196165e+00 2.987024339834695841e+00 6.260738610683738714e-02 -1.854312542167668454e+01
3.319030808193788040e+00 3.043972532544996223e+00 1.052371213539278205e-01 -1.825474661367632123e+01
3.345363135570631474e+00 3.002724200841887736e+00 1.096769174371166611e-01 -1.918161890529461289e+01
3.264155769742659530e+00 3.130198284299054112e+00 1.133656967845516339e-01 -1.780893020889475054e+01
3.230672238399359131e+00 3.172072835192268236e+00 1.272085964489307885e-01 -1.916800756304084530e+01
3.189143649585821194e+00 3.278850492692349405e+00 1.280718485628121184e-01 -1.865830522471378572e+01
3.208440388997946702e+00 3.239632500957726258e+00 1.478762210423419932e-01 -1.906647630514976655e+01
3.165583334692010808e+00 3.330982530933333852e+00 1.314370505055635074e-01 -1.899295475485621054e+01
3.279367550450805524e+00 3.139054022666622590e+00 9.045097871397263234e-02 -1.918317089865809777e+01
3.350932115398872480e+00 2.949850583893675715e+00 1.007717889048871246e-01 -1.815479309164724953e+01
3.263928584234897734e+00 3.123285695180454624e+00 1.310209897538541501e-01 -1.830781720093456855e+01
3.249401439526801383e+00 3.134328053143758286e+00 1.090386445627479217e-01 -1.883422126539410613e+01
3.201753892487628761e+00 3.215096432847645236e+00 1.180455320694088206e-01 -2.064944744984198266e+01
3.254268258609397169e+00 3.144854479598725661e+00 5.956934716848334699e-02 -1.897437958834184712e+01
3.339289095353441983e+00 2.957809698801521225e+00 9.387695121215341998e-02 -1.855493798470122968e+01
3.398560747298284390e+00 2.823599393849262285e+00 5.888929992994261509e-02 -2.063797042217873923e+01
3.255350483395639039e+00 3.144008480689719498e+00 1.331437122433136722e-01 -1.830608368344097414e+01
3.354656848896883758e+00 2.975448246077611714e+00 6.082208752180122413e-02 -1.947552712016931409e+01
3.310086566668041463e+00 3.030907880346586314e+00 1.115944604738242918e-01 -1.795680403185716401e+01
3.236191476627998220e+00 3.190110102111753942e+00 9.781179459085215244e-02 -1.798940619766693771e+01
3.189148597750421921e+00 3.318577590671610622e+00 1.204738699582997979e-01 -1.929641489774412122e+01
3.245512771328765034e+00 3.195782390907751846e+00 1.339804382004223526e-01 -1.863412286488176051e+01
3.256213985840721747e+00 3.172822884747814598e+00 5.572121587045808511e-02 -1.976425115759445461e+01
3.320359230492519131e+00 2.997783223139887987e+00 6.185340050679621199e-02 -1.892015634914913846e+01
3.086639558324422161e+00 3.533893080368469164e+00 1.365844947884052307e-01 -2.193137422499837186e+01
3.240386606196079544e+00 3.155090215097722250e+00 9.081776941914006251e-02 -1.893719985316797505e+01
3.396911834517960749e+00 2.846843142906400281e+00 1.205229800210663865e-01 -1.947208409403960516e+01
3.266014987422318328e+00 3.165964396936926661e+00 9.596309714356143772e-02 -1.908989268399836092e+01
3.333316317751580549e+00 2.948502132128216324e+00 8.617385235277630340e-02 -2.016126793618433766e+01
3.340897138795305477e+00 2.981905430937424217e+00 4.201611440309327428e-02 -1.909797485637605874e+01
3.422226546108250389e+00 2.805603055488002706e+00 1.022663686832639141e-01 -1.940152306214096001e+01
3.275095642692649633e+00 3.131105371838361240e+00 1.589379158226937316e-01 -1.970043360099514373e+01
3.316204425043383974e+00 3.023745143984612138e+00 7.307076161227243905e-02 -1.813374511642738796e+01
3.158530797722451933e+00 3.358278012448052685e+00 1.289887927037110249e-01 -1.906462956523269270e+01
3.328623501280303820e+00 2.998930979646734052e+00 1.143604053271469884e-01 -1.803911415766989279e+01
3.112890103459576174e+00 3.423490542381025126e+00 1.182905448913444679e-01 -2.064893261832509452e+01
3.091471543849078074e+00 3.514780579272727579e+00 1.210387503643968604e-01 -2.147288164966985846e+01
3.189895497935542945e+00 3.311492902838078400e+00 1.156185745802233850e-01 -1.901200226873202226e+01
3.384794219990267639e+00 2.866233090982980958e+00 1.062649777173391985e-01 -1.915341434753197092e+01
3.280870642288609584e+00 3.093561652606703571e+00 1.204522743852399491e-01 -1.794459164451404831e+01
3.248911010512619324e+00 3.163832315506358572e+00 8.580922032081107764e-02 -1.809063397554752939e+01
3.481476562002854713e+00 2.671911810485045891e+00 4.273962972543383920e-02 -2.184547438396892005e+01
3.277134539608371089e+00 3.108855241539289604e+00 8.373569635171797254e-02 -1.793462431666889501e+01
3.226130498697744375e+00 3.230759924093612678e+00 1.025989379045713495e-01 -1.836795382560996259e+01
3.360292526939708146e+00 2.939197498094689553e+00 6.011958083594245300e-02 -1.867726402194107393e+01
3.223082717374059492e+00 3.207518043913974548e+00 1.195329797254805759e-01 -1.821891651889771069e+01
3.360326093931747860e+00 2.980372289537010833e+00 1.366132090647606545e-01 -2.053619761913595099e+01
3.168825231989596869e+00 3.328934315698480972e+00 1.297125712078000259e-01 -1.886941078109899550e+01
3.325432686054174525e+00 3.021441883987556309e+00 8.791361034033572108e-02 -1.805589810223104053e+01
3.322325107668513411e+00 2.985078372460177043e+00 1.004972537568303292e-01 -1.885171485847102346e+01
3.224259348213506904e+00 3.177249943344198080e+00 8.353449677977499432e-02 -2.014241329782474921e+01
3.298460269893072727e+00 3.040568979197570076e+00 1.179597517049565947e-01 -1.851249737173699472e+01
3.408782415575132063e+00 2.838218521935368610e+00 1.396572800770600753e-01 -2.019607090525869353e+01
3.193389302462425583e+00 3.295100938936853741e+00 9.584535002964721107e-02 -1.892217571706257218e+01
3.282156075900410919e+00 3.070420647779945611e+00 1.152821503700992428e-01 -1.861454895150575339e+01
3.322891520129664933e+00 2.965855083951261850e+00 1.284557459080555297e-01 -2.070499760232137731e+01
3.324414019083274940e+00 2.979526342718267440e+00 6.488459037695278042e-02 -1.945368050230080215e+01
3.211544872360990510e+00 3.237823920972473513e+00 9.759021165313956636e-02 -1.832215419157586922e+01
3.414667648477122786e+00 2.840888037186421133e+00 1.020131456205173870e-01 -1.935074978488743014e+01
3.372682445872692281e+00 2.916696402715192260e+00 1.128141702411230574e-01 -1.854323323848478466e+01
3.262484588211154612e+00 3.093316365198728768e+00 1.208463027519714877e-01 -1.998119561198748784e+01
3.274463769237168975e+00 3.109474519756649791e+00 9.915025951761821665e-02 -1.775458736994132991e+01
3.274395704316475531e+00 3.079290691169584537e+00 1.098336055231799030e-01 -1.901947677698525752e+01
3.347766232881288939e+00 2.969083217165358946e+00 5.145425684159119634e-02 -1.886989679858918834e+01
3.367991530784313348e+00 2.917434917150006246e+00 9.579538193546444091e-02 -1.831927065418278744e+01
3.325524898452886458e+00 2.980555346081327439e+00 7.152609657932319787e-02 -1.907082715841004017e+01
3.231635473814760573e+00 3.207371378240401416e+00 1.661236615414983797e-01 -1.990807014630592420e+01
3.326335008089193579e+00 2.999019219006298531e+00 7.007203521606152063e-02 -1.828215765070755694e+01
3.390069822003489275e+00 2.886734472224406822e+00 1.061536707497334198e-01 -1.879837391414033121e+01
3.188088753337430248e+00 3.295343372665443304e+00 1.084405731789773036e-01 -1.853519302194765572e+01
3.258743535219266185e+00 3.138307661146042093e+00 1.422212702458345301e-01 -1.863066717543895123e+01
3.365776647728198068e+00 2.939098912303730771e+00 1.174972901968697886e-01 -1.863994699231411545e+01
3.167612889278049515e+00 3.323613456665590604e+00 1.165733436393106698e-01 -1.892648093461005843e+01
3.347813658263908199e+00 2.949058872631989292e+00 1.034992908276982093e-01 -1.831211263671559308e+01
3.302904861159186911e+00 3.071629192813859710e+00 1.297569508204952371e-01 -1.839223163742515510e+01
3.269886371968659500e+00 3.124408817814828154e+00 1.273738322363795195e-01 -1.802180693710235104e+01
3.272412437028875409e+00 3.134205214719618660e+00 1.292894231132158400e-01 -1.826961176791595776e+01
3.270464195832955667e+00 3.130837589525194975e+00 9.120791417022328096e-02 -1.791762489620802867e+01
3.377810011215538477e+00 2.857039202479860762e+00 6.538594882720431822e-02 -2.102332535919591550e+01
3.225251396209961818e+00 3.241896532038766043e+00 6.805211207149497454e-02 -2.007241729042546297e+01
3.277026803068731287e+00 3.109490681006729318e+00 8.477127381891885749e-02 -1.791492027333360681e+01
3.183816536284568066e+00 3.280517060725168577e+00 1.420345959821383008e-01 -1.934373246849954597e+01
3.256509175856027838e+00 3.157869504812283790e+00 1.263514136943982846e-01 -1.803265747605736991e+01
3.295363466629787741e+00 3.085224696464861971e+00 7.880839179179705001e-02 -1.823944894008158002e+01
3.236462811440898424e+00 3.193521345145891033e+00 1.149628541086604588e-01 -1.791641570058036237e+01
3.259629271395963368e+00 3.129040831487559959e+00 1.416034145156488400e-01 -1.878718885582926035e+01
3.200652267109511229e+00 3.278506931257880730e+00 1.348752392765805441e-01 -1.867100401780957597e+01
3.276377061262601753e+00 3.160238483232204576e+00 1.030166725172558667e-01 -2.029960494262137516e+01
3.394973696425686693e+00 2.867378504413111706e+00 1.322923289985348805e-01 -1.955250280251182460e+01
3.467285921113631542e+00 2.690364599029606119e+00 1.290159477162217128e-01 -2.209907581588354830e+01
3.393670512949735318e+00 2.885582310375875092e+00 6.679382187613561173e-03 -2.055003499909121700e+01
3.420035069350624291e+00 2.807219208814086375e+00 5.833131335592918465e-02 -1.967081590658919765e+01
3.336966128624950123e+00 2.992744230598507471e+00 8.195600791207879876e-02 -1.810135690363449612e+01
3.308706480778337511e+00 3.071488361486103269e+00 9.958453519798825260e-02 -1.853193159200221629e+01
3.344873201878545643e+00 2.920187814936128667e+00 8.378849324362820650e-02 -2.076474239797351373e+01
3.103588622588981494e+00 3.424299564615592484e+00 1.540814107669597754e-01 -2.226315680331952507e+01
3.390729166523915872e+00 2.874614745299938878e+00 7.539996086159238275e-02 -1.876694584017901946e+01
3.178178960786408158e+00 3.312924236221693963e+00 1.152423490125167732e-01 -1.863944029582066264e+01
3.186954500852222871e+00 3.308623013910273247e+00 6.856661173898612183e-02 -2.027641368648861331e+01
3.304356966840456433e+00 3.037747775511987935e+00 7.946379242529434672e-02 -1.819496006061685733e+01
3.255094152178862110e+00 3.126155901786360936e+00 9.273610890713715471e-02 -1.870276027360524296e+01
3.392382241315360591e+00 2.870184132463680537e+00 1.046304529181588394e-01 -1.876195843803468577e+01
3.207614617143128566e+00 3.204402221379841098e+00 1.226780568103596342e-01 -2.046909246975681640e+01
3.301482943180025220e+00 3.064200869459402732e+00 7.141472645771883287e-02 -1.821084010297130007e+01
3.236761526707836456e+00 3.195592533806369762e+00 1.296664040545368601e-01 -1.815470122795329644e+01
3.414884729432589694e+00 2.797378810634149282e+00 7.549886674628394911e-02 -2.013526334460408762e+01
3.200576742138208530e+00 3.276679907386418122e+00 1.236397859472364996e-01 -1.843698679294607601e+01
3.252097018340387891e+00 3.121217841316091146e+00 1.142251103475358243e-01 -1.938587949875478245e+01
3.337910616574046863e+00 2.996056209491175792e+00 1.318198000828759708e-01 -1.869496828898645546e+01
3.383038220157061460e+00 2.879289205191529977e+00 1.077253366130717094e-01 -1.880225190271934821e+01
3.296080728053774500e+00 3.028611330674845004e+00 1.136711537843560216e-01 -1.956308933582029752e+01
3.367097052727677564e+00 2.904164718869358897e+00 1.598355477151468251e-02 -2.012227702264277696e+01
3.094684766694195233e+00 3.447074062789438731e+00 1.086086391726557715e-01 -2.230855232677189903e+01
3.424039978521631333e+00 2.792865149889423471e+00 4.214047086603121134e-02 -2.023931450430703194e+01
3.421537173844000801e+00 2.812558601996068219e+00 6.386706886109869141e-02 -1.952914698760921652e+01
3.386764262729015762e+00 2.883643266036902464e+00 6.363835769305718759e-02 -1.890781561443208503e+01
3.243788626977089695e+00 3.168761291279150072e+00 1.272871142775992004e-01 -1.814734102893017464e+01
3.357152019325759795e+00 2.995837875260808580e+00 1.203644608424462997e-01 -2.081463057116508963e+01
3.429608179859414019e+00 2.784066810533568415e+00 6.155691949676240365e-02 -1.989845910537595230e+01
3.280349469064864021e+00 3.096075245278407273e+00 1.008924098185638718e-01 -1.775268971447010813e+01
3.323523150731326758e+00 3.049389447920832108e+00 1.350155276315728181e-01 -1.960341768297953280e+01
3.227916884272787890e+00 3.202572749589555734e+00 1.046922971251205287e-01 -1.804607038344178704e+01
3.237616724023769432e+00 3.207839589263121738e+00 1.129452717504552950e-01 -1.821249012817013124e+01
3.377086942134875258e+00 2.869326142402717661e+00 9.308114885673725303e-02 -1.970177768287255660e+01
3.404640944796169855e+00 2.874514188592703690e+00 1.595629097785264683e-01 -2.178367523400464378e+01
3.166748778992506175e+00 3.339645222116092160e+00 1.223298589356902749e-01 -1.885671342518813276e+01
3.331145468389716591e+00 2.979140814130142978e+00 1.304189421968809937e-01 -1.886381259217816009e+01
3.209610337744370323e+00 3.270996434450912815e+00 1.057660385490560989e-01 -1.881792257841324911e+01
3.319349349287356699e+00 2.988396817971044062e+00 1.024423365901590277e-01 -1.902521359450630456e+01
3.232570079228733739e+00 3.216886587340964887e+00 9.381525296926541968e-02 -1.842961313631854736e+01
3.338786192604822567e+00 2.997460288573934317e+00 9.445280959235921592e-02 -1.818902716333418113e+01
3.280428561859774828e+00 3.134618248859140088e+00 1.374365316244091917e-01 -1.923637362590808308e+01
3.317106914783801042e+00 3.054633714198024652e+00 1.002578649348040141e-01 -1.858275403359591493e+01
3.416499517553196696e+00 2.814924492556022173e+00 1.036496360090827240e-01 -1.932435860685790274e+01
3.323298332710574066e+00 2.985403448893626077e+00 9.714164540586192609e-02 -1.871264514555095815e+01
3.335944233293066663e+00 2.982869304016868117e+00 9.432078869703178214e-02 -1.796173298477240721e+01
3.224791103370653111e+00 3.182522577667696417e+00 9.171984174727403072e-02 -1.940628470927261162e+01
3.328800407195378952e+00 3.060155931560027298e+00 4.568535855472758561e-02 -2.339959442604873630e+01
3.367235469643351298e+00 2.948964176983481789e+00 1.117328542560971499e-01 -1.898347063749971042e+01
3.358473618690056117e+00 2.941092236038484131e+00 1.547384728387079522e-01 -2.010354294218028670e+01
3.286896656023547081e+00 3.067224673453229133e+00 7.375191083652792023e-02 -1.859786119374500757e+01
3.339719412161790579e+00 2.982942469460716506e+00 7.354854540419289433e-02 -1.822042985786157132e+01
3.319420061939910571e+00 3.043579001124730787e+00 1.014645272250151442e-01 -1.827194638335018340e+01
3.314740395525904937e+00 3.046561354117298226e+00 1.090549196790419617e-01 -1.803216223002916863e+01
3.302668003431939781e+00 3.043707362854873200e+00 7.086196419945738068e-02 -1.831490892725092579e+01
3.193138700779926342e+00 3.250668418409278893e+00 1.219827222373010694e-01 -1.935749807590586258e+01
3.386065159685234249e+00 2.885673715530792105e+00 1.823776023485923492e-02 -1.990526528047162813e+01
3.311630458163652868e+00 3.049518061515145817e+00 1.225508390307638862e-01 -1.815099602259911649e+01
3.362458014991188460e+00 2.924732291538589823e+00 1.055535334511237128e-01 -1.837161589548966134e+01
3.226236944090083547e+00 3.231141023489864317e+00 3.543083622733803062e-02 -2.115868966281024299e+01
3.273124792934055449e+00 3.073683563608621050e+00 7.771048067502986378e-02 -2.011729824612459083e+01
3.182778661131846487e+00 3.276580493366318070e+00 1.268403912214942086e-01 -1.928624368434834935e+01
3.195624503300689589e+00 3.274344102890900832e+00 1.071763189787996173e-01 -1.840445388725586895e+01
3.182718184174199827e+00 3.319092772999509666e+00 1.303573012099759343e-01 -1.889873963514693855e+01
3.364355479289721895e+00 2.952535738370039020e+00 1.054234662197747752e-01 -1.877026833975101638e+01
3.484339115643982243e+00 2.668886695087313576e+00 1.086134042571580555e-01 -2.148581789314761181e+01
3.165129983345697617e+00 3.345437431190412703e+00 8.554689365115733524e-02 -1.976369837811514785e+01
3.156840995016480189e+00 3.344429362893503566e+00 1.250256190730797690e-01 -1.916725380325157602e+01
3.293324115563593057e+00 3.068366976656572653e+00 6.755983033559355422e-02 -1.831899943982988788e+01
3.357644093403040930e+00 2.936535502884642934e+00 9.769214695145210514e-02 -1.821513404877958919e+01
3.259470396894844857e+00 3.136878146745845530e+00 1.453626997153251166e-01 -1.877526280955899196e+01
3.318083348650214148e+00 3.047318381176341795e+00 7.372052477401469517e-03 -2.073490560341936728e+01
3.233136268784880585e+00 3.194354104748818202e+00 1.443121717834258688e-01 -1.870206010219921211e+01
3.347766895690735822e+00 2.968502853209612269e+00 3.879648166696822442e-02 -1.922629417214670511e+01
3.533770228825983573e+00 2.598498419595705933e+00 4.168324286837422898e-02 -2.370550982093944015e+01
3.412040409231593685e+00 2.848731913585939690e+00 7.169123950401085077e-02 -1.952629102356488744e+01
3.291529465132877696e+00 3.077233385284510625e+00 7.528185189181146875e-02 -1.807742079642990163e+01
3.306941396703487079e+00 3.067746024298679597e+00 1.105984649322862001e-01 -1.817855841918709814e+01
3.290747196390320983e+00 3.038267460282929378e+00 1.050619904207612809e-01 -1.961638185378363985e+01
3.210148181717071836e+00 3.277505661049290975e+00 9.079644387916216419e-02 -1.967439379364668994e+01
3.247595544975844462e+00 3.190913441416701524e+00 1.045405781765881004e-01 -1.831583252931848449e+01
3.181225020106003498e+00 3.312433420208316104e+00 1.309874809374159121e-01 -1.872724677594037601e+01
3.111265163360509511e+00 3.419913842109180813e+00 1.150271049110642152e-01 -2.111592311271982680e+01
3.341642071784691304e+00 2.939314616133146263e+00 1.046880582898920137e-01 -1.947055472245510543e+01
3.363019813358834487e+00 2.926550943220626699e+00 1.330102313670151193e-01 -1.905836669263628380e+01
3.299562609729265183e+00 3.088770748002580113e+00 5.694212036658084092e-02 -1.958624822962153900e+01
3.294647363661662443e+00 3.059544229321753850e+00 1.185734879412784215e-01 -1.807434730131276268e+01
3.352930292831287407e+00 2.990553274383647597e+00 1.315148892671838821e-01 -1.991669288370112056e+01
3.342429411894000335e+00 2.990748793321029275e+00 1.086289337311136527e-01 -1.828362701671679247e+01
3.140539889538269680e+00 3.414272633272854129e+00 9.028598148678571023e-02 -2.106977895813432866e+01
3.279931829139994814e+00 3.166704848432588371e+00 9.983232761839304359e-02 -2.200080669482371576e+01
3.366464665586553995e+00 2.913293850096949633e+00 8.348075916401172247e-02 -1.848032499239594273e+01
3.322287796040651831e+00 3.090891325094131670e+00 1.151907690642245685e-01 -2.327747629331422985e+01
3.414711887612510655e+00 2.781839265213957635e+00 7.895802937835560975e-02 -2.137821416442793065e+01
3.198547751645953952e+00 3.250255600323666005e+00 9.264434162799529970e-02 -1.901078076320610322e+01
3.350895643293287041e+00 2.956936509009624459e+00 5.868239677195373483e-02 -1.863183069963193006e+01
3.278706325693767187e+00 3.085662799550988655e+00 1.026516914312023132e-01 -1.812976021158441853e+01
3.198822903386575156e+00 3.304538558467987386e+00 1.281689551237724656e-01 -1.954642676818549418e+01
3.308630678902414690e+00 3.054288854629256367e+00 9.872097031310719806e-02 -1.785917314401247324e+01
3.209378558429532013e+00 3.252452983414209520e+00 8.860212315414917050e-02 -1.859634465848280982e+01
3.207203615950264819e+00 3.293585971196102857e+00 1.682135350533903173e-01 -2.131152223342352414e+01
3.397473772210209741e+00 2.861885478989778964e+00 1.796088991748712171e-03 -2.017510635275473874e+01
3.391533151654175793e+00 2.874705041749962664e+00 1.716309148603045454e-01 -2.197109767111563983e+01
3.151930192938441788e+00 3.395780878454116802e+00 1.515283823130010032e-01 -2.042037605207501372e+01
3.442097461806835845e+00 2.798225798047125235e+00 1.079486193892245094e-01 -2.061108215324872361e+01
3.302396799178515696e+00 3.060528130679065484e+00 1.186079838345728832e-01 -1.791304502806884713e+01
3.345579017290994717e+00 2.923237285884028314e+00 9.702256243301107808e-03 -2.198463434998858901e+01
3.301726096975799774e+00 3.088319314234810875e+00 1.419908273429667245e-01 -1.938166782643833486e+01
3.343410703289965369e+00 2.967189451341188722e+00 1.012921137756571943e-01 -1.804634007880360258e+01
3.347295801378584290e+00 2.979484424429060585e+00 1.753361744989852256e-02 -2.006158631034429618e+01
3.273998248176753556e+00 3.117214484710678413e+00 1.386640365857911561e-01 -1.841322550072627706e+01
3.151066714657285051e+00 3.351353177681386519e+00 1.123320227152762724e-01 -1.948114001026163322e+01
3.336605679622643095e+00 2.984283128524924500e+00 1.018611709619492989e-01 -1.795251366114892377e+01
3.277631555687553710e+00 3.144235231853985013e+00 8.068146571383984222e-02 -1.961537806616783186e+01
3.295007521612483448e+00 3.053213951127349279e+00 1.361521671672719647e-01 -1.878588235161510767e+01
3.262841655940815766e+00 3.146956639250510612e+00 1.412527507885818767e-01 -1.854497103672563441e+01
3.252304152532499604e+00 3.117693790613841109e+00 8.948072180245678076e-02 -1.985035562242895324e+01
3.251359516484698897e+00 3.165548800224553982e+00 6.758573841884921163e-02 -1.867589077070892145e+01
3.188763875118937996e+00 3.246551265483626381e+00 1.074754080238863041e-01 -2.046732668769690022e+01
3.444418480721837650e+00 2.773279737873773687e+00 3.298675861894369288e-02 -2.076722870002088328e+01
3.152365532230025913e+00 3.391126855912685478e+00 1.644223415131863819e-01 -2.081086352232118486e+01
