# slope intercept sigma lnLike
2.762884634242850801e+00 4.322889007869873623e+00 1.044064889245944899e-01 -1.655300663226061531e+01
2.816152126761751084e+00 4.214405380270641821e+00 1.053499313458179654e-01 -1.523332473410392751e+01
2.864999005221967376e+00 4.107870869124684354e+00 1.452096965763705061e-01 -1.354352035677269228e+01
2.835066751266055896e+00 4.190127982387886973e+00 1.334459491377111284e-01 -1.425127940780659586e+01
2.789192783788319030e+00 4.250372275488038198e+00 1.705118042310433957e-01 -1.483931162609069609e+01
2.803763394285613497e+00 4.211162279774229411e+00 1.365956119139710989e-01 -1.422301164904135362e+01
2.798133900428742660e+00 4.249187605418093483e+00 1.494188743870051850e-01 -1.410961684557147322e+01
2.801532966252817669e+00 4.204658367710306877e+00 1.383535778598206645e-01 -1.471397766810245855e+01
2.841785908833292851e+00 4.189379400342233772e+00 1.555467665090891627e-01 -1.503383580679613551e+01
2.776331411547896089e+00 4.334379315468859240e+00 1.587789743578323365e-01 -1.677430623364768536e+01
2.996064312728003109e+00 3.842052115433761905e+00 1.601537763070239317e-01 -1.555675439902298152e+01
2.940718800329976901e+00 3.944965564916983247e+00 1.560194249559832824e-01 -1.438445685519645600e+01
2.884216770726960810e+00 4.089781288313806940e+00 1.057017747701794880e-01 -1.520495392439661408e+01
2.821469186538068996e+00 4.163510227487979165e+00 1.626074486863341995e-01 -1.485732265434864452e+01
2.772571880118311682e+00 4.293573101321641161e+00 1.476770555134444829e-01 -1.442350983818574583e+01
2.850103783439751126e+00 4.135487828005577349e+00 1.600959829811078039e-01 -1.391646784568608375e+01
2.911152939456188804e+00 4.017002604098374619e+00 1.592820792207019776e-01 -1.413611902626110428e+01
2.927285229310395920e+00 4.017181354129133908e+00 1.377121162156244583e-01 -1.520497170424544819e+01
2.952972826232420633e+00 3.930931612128915287e+00 1.591894168003352983e-01 -1.465926541355560353e+01
2.787148350779341754e+00 4.249561612096201202e+00 1.175000353357898153e-01 -1.499076591839642347e+01
2.824465709959447679e+00 4.179037838854688047e+00 1.794014120229120435e-01 -1.504004092775040391e+01
2.871569091810420193e+00 4.076409501412187275e+00 1.811852814287870650e-01 -1.523902332370692925e+01
2.869689379368148163e+00 4.102100608218066213e+00 1.616061851483243939e-01 -1.401350669951025374e+01
2.843693465259893749e+00 4.156624552933997130e+00 1.454304932183995702e-01 -1.365436972365699475e+01
2.738373102976828122e+00 4.370522653733930341e+00 1.762934473169683602e-01 -1.599638980499267582e+01
2.847925553388797049e+00 4.121007731629857673e+00 1.434473548002437315e-01 -1.385759315520529711e+01
2.826425613381913227e+00 4.194954391496356294e+00 9.847279723333093870e-02 -1.568406283009208657e+01
2.823717482315249772e+00 4.150442651490262591e+00 1.515896296359651452e-01 -1.506560657430375727e+01
2.889994518404016333e+00 4.049159218893589873e+00 1.368319225707554376e-01 -1.357877516155983244e+01
2.918336986682871448e+00 3.959646276654563035e+00 1.693578432537849454e-01 -1.575374564971376579e+01
2.915638065084340536e+00 3.991276188999536068e+00 1.397076817983054220e-01 -1.385869278993124531e+01
2.957336856371747036e+00 3.929620305198525454e+00 1.191148748932306239e-01 -1.477522609032481427e+01
2.834531876773203063e+00 4.152005834343974300e+00 1.704374673331740531e-01 -1.458913230997464083e+01
2.885748371027189840e+00 4.047963944319143970e+00 1.450170396387825689e-01 -1.377887805931645815e+01
2.835492382861102278e+00 4.145621308048222708e+00 1.503667565531372485e-01 -1.401069241449638980e+01
2.889861815850686799e+00 4.073311805719735723e+00 1.554380104604664858e-01 -1.412673067944594862e+01
2.802301481362064361e+00 4.228076229509660777e+00 1.879469451137669167e-01 -1.574607069732439335e+01
2.882640633711941902e+00 4.079516561103531558e+00 1.583413539663864611e-01 -1.397914762957143253e+01
2.825375804259592449e+00 4.175441543938887001e+00 1.320712993397720747e-01 -1.383561471761764139e+01
2.916127422338786523e+00 3.977892889574419666e+00 1.416616957502827567e-01 -1.427127481137936904e+01
2.835610178225632882e+00 4.175000401623614188e+00 1.163069269804190009e-01 -1.430012620895596953e+01
3.014830414281683080e+00 3.743643890171808319e+00 1.435521922571472431e-01 -1.870124329346879222e+01
2.889596828260658334e+00 4.045448027064538543e+00 1.259811841834378443e-01 -1.379317177522824878e+01
2.811571591388718261e+00 4.204198991556508780e+00 1.655019673015034887e-01 -1.439355454448594251e+01
2.910592416059370358e+00 4.026408038730580508e+00 1.305147978131657727e-01 -1.391574805383516278e+01
2.752926420107221883e+00 4.310062724510672183e+00 1.635081860410446397e-01 -1.547348500411289329e+01
2.809684013873963160e+00 4.236553256177752580e+00 1.256343794005903014e-01 -1.451004807327615431e+01
2.906313965821614609e+00 4.012130935309796698e+00 1.317614209802618341e-01 -1.377574571794594505e+01
2.959648259842959206e+00 3.889404181163031549e+00 1.829935836277834238e-01 -1.649855552448864415e+01
2.870357845201282565e+00 4.110545580358204276e+00 1.336734738346448959e-01 -1.378459983266761490e+01
2.782611760460353523e+00 4.283352704123420729e+00 1.778346758724463905e-01 -1.538416856357400064e+01
2.928794982679745473e+00 3.963319792675850994e+00 1.229718575034695616e-01 -1.426417161811725975e+01
2.857756612137372088e+00 4.122820897982037991e+00 1.673428872593265004e-01 -1.423123768752530083e+01
2.878305537916756141e+00 4.080540048358101579e+00 1.447629550411272947e-01 -1.355297041395507129e+01
2.851166331720409453e+00 4.167279645967678192e+00 1.627046356109521086e-01 -1.502416938391889367e+01
2.854409579172149325e+00 4.084401926693608686e+00 1.350918671847878838e-01 -1.521395524948880684e+01
2.885945037452230633e+00 4.096540337018974576e+00 1.459806806344493557e-01 -1.463321038531116081e+01
2.813114963312711048e+00 4.190184422009775922e+00 1.110203724146211768e-01 -1.514902494101920460e+01
2.887254964033558302e+00 4.083909048512733619e+00 1.455879992119563093e-01 -1.411039214360080862e+01
2.958336711227080418e+00 3.958725972234773405e+00 1.674230132691211514e-01 -1.656096586809209725e+01
2.953547939371516051e+00 3.953895696035055085e+00 1.359462799043542891e-01 -1.496437117453871579e+01
2.890965111004754284e+00 4.068866884488413938e+00 1.244381336921065589e-01 -1.400578743273154991e+01
2.833880249481354863e+00 4.179228971009050220e+00 1.088562084812192410e-01 -1.476607741345289071e+01
2.859072057690674296e+00 4.094400572992761944e+00 1.526458149540137199e-01 -1.411367925158695336e+01
2.773111824835789108e+00 4.277471386066290293e+00 1.547767390310334779e-01 -1.464258653614501426e+01
2.875115677221971922e+00 4.118345150272888944e+00 1.889272872822176930e-01 -1.653091801153185614e+01
2.749588159484509742e+00 4.330940859963561707e+00 1.423476563505061132e-01 -1.496576761032828529e+01
2.883469814584994406e+00 4.081425616955309366e+00 1.401914402926044967e-01 -1.370568582548756709e+01
2.918019038323127479e+00 4.023610062735793136e+00 1.527181396819929926e-01 -1.454614336532242014e+01
2.782265265242906960e+00 4.297976535599501879e+00 1.117112290704759536e-01 -1.606859250224637492e+01
2.843495405885805294e+00 4.080494604196642783e+00 1.199679347424602721e-01 -1.871607458488478670e+01
2.839343007696341736e+00 4.139824718117236735e+00 1.512614963786686195e-01 -1.394476898904950701e+01
2.828777786845540376e+00 4.171932670341002236e+00 1.507601981887408127e-01 -1.377687958263194545e+01
2.818008717534494778e+00 4.215316852788212998e+00 1.526127759968388120e-01 -1.408507599426784829e+01
2.776411906600051882e+00 4.288356695076186220e+00 1.531871318442288299e-01 -1.443315262676784982e+01
2.831446757738063091e+00 4.145313977330942201e+00 1.322589193364993587e-01 -1.441989447097278365e+01
2.903382661492694972e+00 4.017436679749735617e+00 1.120210550828501378e-01 -1.441319260457222740e+01
2.850723126974747057e+00 4.149141717509607474e+00 1.566083992022316851e-01 -1.400585537068287145e+01
2.886514901946721778e+00 4.026891727903896268e+00 1.296806404238702026e-01 -1.478191228907971322e+01
2.868118197555662441e+00 4.080475010531356972e+00 1.691503725764483268e-01 -1.458186752955558596e+01
2.810279543819664827e+00 4.228032886842579607e+00 1.410703957243542306e-01 -1.398309846297617298e+01
2.965911981675407372e+00 3.918579490663297360e+00 1.428410061251178531e-01 -1.476850832753511611e+01
2.815931243740492196e+00 4.170443554824186272e+00 1.207089668139403604e-01 -1.535126766527675812e+01
2.814010450897368898e+00 4.188254759588859066e+00 1.471442754783147955e-01 -1.416204511555681655e+01
2.859203394502375151e+00 4.115927215662751770e+00 1.818956413846940234e-01 -1.509564946138419117e+01
2.988584876884269548e+00 3.857498119455920360e+00 1.118673958207974384e-01 -1.566544226428057129e+01
2.874545064108377179e+00 4.090736102231967486e+00 1.786786271019934202e-01 -1.493083398118067961e+01
2.872337363628349571e+00 4.098979369097281555e+00 1.495218389058715902e-01 -1.368218563337773652e+01
2.987968611007155051e+00 3.820328334719427676e+00 1.081611307955627488e-01 -1.729771691201665362e+01
2.923257091567340815e+00 3.948193445197954787e+00 1.250473477756006979e-01 -1.550245661835618805e+01
2.830774892550778965e+00 4.183588967966084482e+00 1.293638423760735123e-01 -1.384805796251152188e+01
2.967825297105742166e+00 3.892337775625263507e+00 1.642628959011760148e-01 -1.513607669833018221e+01
2.824625440264291854e+00 4.184543364933304588e+00 1.124876355259856464e-01 -1.450092857334453100e+01
2.796816541166152525e+00 4.214045323731966164e+00 1.366760942579957339e-01 -1.481268627638977264e+01
2.940394696082629711e+00 3.971069063246096764e+00 1.158221811921977679e-01 -1.484474538300116819e+01
2.836968508352922580e+00 4.143735237176080943e+00 1.729469642166267251e-01 -1.479949374776442994e+01
2.861538421887096728e+00 4.138966588352554155e+00 1.133100466562048936e-01 -1.494536514342879485e+01
2.906763260902541113e+00 3.965820964629485523e+00 1.154037690830888446e-01 -1.731367611423027952e+01
2.898427793812765163e+00 4.021149122873782567e+00 1.441518230310669113e-01 -1.387071789925796139e+01
2.827687987975982420e+00 4.188417441744194392e+00 1.479979987079592108e-01 -1.377015587128479979e+01
2.880467004889366578e+00 4.065400374451749954e+00 1.414740492511001035e-01 -1.358691369028996832e+01
2.878869565099002159e+00 4.042603911508773074e+00 1.367500127808012056e-01 -1.462834892519884988e+01
2.808402313039185749e+00 4.201100380806167323e+00 1.491145606786563604e-01 -1.419094309989953118e+01
2.871882892507289231e+00 4.068617927568966230e+00 1.239159421507008557e-01 -1.422471492291166939e+01
2.898363453956529945e+00 4.052419447901560723e+00 1.760818196225857613e-01 -1.504620030307485656e+01
2.928001362255764128e+00 3.974884408875495101e+00 1.338869508629531024e-01 -1.389361934817151756e+01
2.730876142201891899e+00 4.357559152055856977e+00 1.514517505463944813e-01 -1.568193780061175069e+01
2.923244814983934070e+00 3.999687883735506766e+00 1.315354364367082030e-01 -1.399697180652883333e+01
2.915322966653422387e+00 4.064908121584113410e+00 1.662069704391933023e-01 -1.757224951780858291e+01
2.905069123601796477e+00 4.063234557129672631e+00 1.364912520180238398e-01 -1.509134503574145114e+01
2.951186334658600696e+00 3.969581413997520514e+00 1.650400523500432926e-01 -1.610355334525641524e+01
2.871277201991828676e+00 4.118349582143172150e+00 1.361084196812910041e-01 -1.415594700505117309e+01
2.842058690650721697e+00 4.178786048458674074e+00 1.570892275191113907e-01 -1.450068758129877189e+01
2.870842888876026233e+00 4.074944581612205852e+00 1.871611967970956691e-01 -1.574451171589453935e+01
2.873203358015981923e+00 4.122704549711706079e+00 1.342964689727294825e-01 -1.465307621369171898e+01
2.783256415299560693e+00 4.299489495990854948e+00 1.445170294397885857e-01 -1.504593588435101026e+01
2.708233039706786194e+00 4.442794082551419166e+00 1.567053910737119804e-01 -1.650657199803210062e+01
2.913104558258573729e+00 3.999793621393011200e+00 1.563445271411091075e-01 -1.407603104565898100e+01
3.023683271993268473e+00 3.802901342088168324e+00 1.764567040160233691e-01 -1.733268615469985718e+01
2.756234518184073945e+00 4.351461652491058985e+00 1.603966114124013020e-01 -1.558449443847654692e+01
2.900110403008704374e+00 4.004020426513236863e+00 1.278604306344618968e-01 -1.460000097468287095e+01
2.794800789963382659e+00 4.211298786586282539e+00 1.627411937718164503e-01 -1.545296308771979099e+01
2.796713561191883635e+00 4.230434187717403205e+00 1.491451300889213571e-01 -1.417803026334350491e+01
2.851266955798038349e+00 4.145061845900605668e+00 1.413434241650499412e-01 -1.367235098174152697e+01
2.915793758063691676e+00 4.003726415959000917e+00 1.137860895467204952e-01 -1.431098931435185406e+01
2.843815463276977429e+00 4.153443557804486375e+00 1.621161126557537080e-01 -1.403861860109709703e+01
2.908259365355594372e+00 4.001287567629114861e+00 1.194021135262136463e-01 -1.428456960979264601e+01
2.859111997059175625e+00 4.113601103867833508e+00 1.814120284152370699e-01 -1.506784123844190404e+01
2.842786860616350442e+00 4.149811275308006309e+00 1.577789786854191800e-01 -1.385509692737256060e+01
2.970609306652383541e+00 3.910992718451178796e+00 1.856854026260916224e-01 -1.677185002954142945e+01
2.886014886548341263e+00 4.085181672491126292e+00 1.422114045776592395e-01 -1.402419464662998649e+01
2.863159271993903854e+00 4.131888039807146029e+00 1.855716609959979779e-01 -1.578856044785585055e+01
2.903600095954977700e+00 3.996951926641562736e+00 1.441118713079215519e-01 -1.448315901913507986e+01
2.797407785206512454e+00 4.262273130951825806e+00 1.315612657302468735e-01 -1.455997264702829597e+01
2.935115171393803735e+00 3.978917887702452028e+00 9.435531370434473153e-02 -1.610543505360904959e+01
2.926496993366786370e+00 3.978214650771670247e+00 1.209207118515284174e-01 -1.413900897123257394e+01
2.876703803140568727e+00 4.124103519112631844e+00 2.060641032207198020e-01 -1.850606302828946070e+01
2.928244864538192882e+00 4.017007709461784870e+00 2.034867042176788376e-01 -1.851177060884511505e+01
3.019817121004461313e+00 3.771419485430895335e+00 1.499373727705295145e-01 -1.625210602170461982e+01
2.909281518976669201e+00 3.980816502943700375e+00 1.166900566753608093e-01 -1.538557011849322187e+01
2.793266414650719121e+00 4.205316760418453370e+00 1.527662487365522848e-01 -1.589786979423740121e+01
2.763503965123113471e+00 4.319503227004678259e+00 1.782300027209205440e-01 -1.563473401738978552e+01
2.902853189908257470e+00 4.018009308090984000e+00 1.076786544481942165e-01 -1.467230743018864558e+01
2.814284532076347656e+00 4.175554837218911963e+00 1.427299964647553709e-01 -1.471748103998256774e+01
2.872079746518683141e+00 4.117261666527763708e+00 1.288888834950885354e-01 -1.429262543583748801e+01
2.874823944109989426e+00 4.054945355563805975e+00 1.658297054623108502e-01 -1.490757425293722171e+01
2.841433119778441263e+00 4.174016576349218077e+00 1.485536614070882278e-01 -1.405827635942998199e+01
2.866565353094618462e+00 4.053422141135571088e+00 1.402772024318033328e-01 -1.567610349863535291e+01
2.922797870433541778e+00 3.966054372447057386e+00 1.213957619582038960e-01 -1.457959320268117764e+01
2.817352681527251157e+00 4.159320653218175678e+00 1.503465294652436557e-01 -1.538923339413756608e+01
2.941998650359176626e+00 3.916013961696255485e+00 1.648888595056300921e-01 -1.560504311171121117e+01
2.851867642125049507e+00 4.067967049545950786e+00 1.196915802760222525e-01 -1.808360528185768246e+01
2.882099134257785522e+00 4.084960906827578953e+00 1.279316445186262918e-01 -1.383545925165094559e+01
2.890724483653080767e+00 4.074700181400629617e+00 1.430154921279422620e-01 -1.400998011864828641e+01
2.843633829309543337e+00 4.161260914607790795e+00 1.656170173178798943e-01 -1.430799490806933427e+01
2.839876851404488534e+00 4.168279633940633389e+00 1.122629422690302747e-01 -1.452708141002085718e+01
2.853286895880704943e+00 4.125383525721739275e+00 1.538703940911265444e-01 -1.372038265927326961e+01
2.840592937185066891e+00 4.167419302575845030e+00 1.583459526486833413e-01 -1.403611030045153640e+01
2.919502328601971008e+00 4.021744243008126496e+00 1.358484583930761602e-01 -1.445467298256515143e+01
3.002103274844392544e+00 3.838717008942765130e+00 1.284711179930292935e-01 -1.551127404095809936e+01
2.977380079106423327e+00 3.871958505632895786e+00 1.205294204910584421e-01 -1.505759357642680563e+01
2.856824472695297601e+00 4.170287636338618320e+00 1.853592830788896584e-01 -1.716749186214065404e+01
2.855727746601497863e+00 4.201348184593711288e+00 1.420467368803562669e-01 -1.913933909844435277e+01
2.849253106532604107e+00 4.158598232638452075e+00 1.359696243897569878e-01 -1.400503006522700211e+01
2.793816527672731809e+00 4.271740208325874200e+00 1.170889645163883386e-01 -1.531357991340369473e+01
2.788385867564949550e+00 4.244655766262390273e+00 2.100222786405863962e-01 -1.793586772132699281e+01
2.796548032703602971e+00 4.233717348074930165e+00 1.473025720416187845e-01 -1.410412565047018063e+01
2.802536523698355708e+00 4.208028220783634588e+00 1.762227956761899805e-01 -1.536980958494374150e+01
2.893637391092939826e+00 4.044282194201291425e+00 1.471774823093498219e-01 -1.365183022078340791e+01
2.830994542454873919e+00 4.176299078729733161e+00 1.469969163543822510e-01 -1.367856504828978359e+01
2.868804574323008172e+00 4.077283101740970750e+00 1.646977284265902508e-01 -1.442787151527616984e+01
2.832623793887149244e+00 4.150961649104063511e+00 1.729048818961431699e-01 -1.485938817549452651e+01
2.842130166425123061e+00 4.156178129102516827e+00 1.379071384259266397e-01 -1.359056292058859228e+01
2.819569153931409833e+00 4.215740837332932145e+00 1.350124162823865548e-01 -1.412544681116578005e+01
2.806846664067625952e+00 4.212740274541144636e+00 1.623573052860357857e-01 -1.432852808032706804e+01
2.824023614297860085e+00 4.218274988191449637e+00 1.584356530586761014e-01 -1.479329403632027962e+01
2.936633205346473652e+00 3.922141246151842342e+00 1.590750534360290680e-01 -1.559503658729501474e+01
2.935792078362457147e+00 3.965486783713195962e+00 1.812485834431341036e-01 -1.560997761212892598e+01
2.730865316797948861e+00 4.381230726941570452e+00 1.997122219606055349e-01 -1.762980301762829072e+01
2.937553554348117935e+00 3.938545205205422395e+00 1.569727717295176239e-01 -1.465766459599013594e+01
3.000184389596137535e+00 3.819842402925496039e+00 1.113168255301199283e-01 -1.616724237150283017e+01
2.960620657245928378e+00 3.950150602294705937e+00 1.511334153314046747e-01 -1.581262031348099661e+01
2.889438677590479010e+00 4.044544293454297446e+00 1.522628018735368016e-01 -1.383455853041464323e+01
2.859032388616752574e+00 4.154902230059629886e+00 1.210382802462619811e-01 -1.530963354771995100e+01
3.052731546359368942e+00 3.708612230821582756e+00 1.115385425424085392e-01 -1.804732291724234727e+01
2.938529970244144973e+00 3.951895772570725551e+00 1.379624693760112819e-01 -1.403002415419460824e+01
2.762469235600846673e+00 4.279740119128586429e+00 1.801199211967230429e-01 -1.649304938931714304e+01
2.946028658628738750e+00 3.952979027027553549e+00 1.689160987998081787e-01 -1.509456648328742645e+01
2.865393237403383253e+00 4.103723321895926368e+00 1.648311753160582871e-01 -1.410654355662526171e+01
2.871238110797766474e+00 4.088971772132212301e+00 1.380663237116716568e-01 -1.350985789644713009e+01
2.821892856028259455e+00 4.184070107338265565e+00 1.423180484963281478e-01 -1.376373538308268252e+01
2.760508644459675587e+00 4.320044922229252293e+00 1.523284498971765599e-01 -1.471587852379822436e+01
2.862657105696496895e+00 4.104448064426930998e+00 1.216886052243608962e-01 -1.382562124186696906e+01
2.974260165838497283e+00 3.922599995720535304e+00 1.301094726390673584e-01 -1.608826383606931643e+01
2.853961078838064047e+00 4.163928868540256900e+00 1.199140091790285439e-01 -1.528964296040557613e+01
2.870931148633489194e+00 4.079129909134944221e+00 1.780138798741751349e-01 -1.499381238107623204e+01
2.952906675471937525e+00 3.937107873593085117e+00 1.379400552756347431e-01 -1.432130730353901704e+01
2.850722122863807328e+00 4.132253276926488361e+00 1.567096723794206836e-01 -1.380080486049926591e+01
2.882978522257106491e+00 4.070370398316342175e+00 1.446880760600485760e-01 -1.356341399316802310e+01
3.041407597410409114e+00 3.737927505653684257e+00 1.611971191916183599e-01 -1.691932577632623946e+01
2.981885264969559302e+00 3.854955825541939163e+00 1.413059785818241154e-01 -1.499149910904172955e+01
2.861759040274158838e+00 4.136712417379692752e+00 1.085090944617006642e-01 -1.513588697546364870e+01
2.870837298699296714e+00 4.096721514526416641e+00 1.246552953635231692e-01 -1.370708439282774727e+01
2.909006913079771550e+00 4.030516490308473365e+00 1.277108189419369766e-01 -1.397691551999170834e+01
2.819372196650655749e+00 4.194515908828016393e+00 1.475099057376939027e-01 -1.377384192222329062e+01
2.837103737917011870e+00 4.156310690268584906e+00 1.105963934238896607e-01 -1.450089951094354923e+01
2.976015393024675326e+00 3.820837471947344355e+00 1.046841997061263158e-01 -1.973919864622200038e+01
2.839659454733470145e+00 4.174830026440794484e+00 1.475634734581442176e-01 -1.395194121967856304e+01
2.830717253880464579e+00 4.208787623452082016e+00 1.513203385866783157e-01 -1.482537384742835229e+01
2.909123227864902184e+00 4.055503553507553427e+00 1.365207070092258890e-01 -1.515535447645432754e+01
2.984653764393304876e+00 3.855140892888415216e+00 1.311126644650940642e-01 -1.499027395694551679e+01
2.757132704552260893e+00 4.310056531798711177e+00 1.283530122886860358e-01 -1.519663830860967124e+01
2.760640438673987340e+00 4.337694086154940010e+00 1.608486840632663006e-01 -1.529942361594809341e+01
2.872350068986171845e+00 4.117796160258574645e+00 1.505273813349584655e-01 -1.431898027306451837e+01
2.812666647258575292e+00 4.215143012335496486e+00 1.252439555782422220e-01 -1.408991753521700474e+01
2.841609267298813801e+00 4.146251701457849492e+00 1.750541605397616662e-01 -1.468679137717341732e+01
2.685010780570899147e+00 4.433999788237533934e+00 1.462842235034760296e-01 -1.799099413909888412e+01
2.887932921165672351e+00 4.067763190853876942e+00 1.443711315656692473e-01 -1.365381488568677071e+01
2.970274185998141192e+00 3.887329247992327819e+00 1.534573317884519450e-01 -1.479284855799160425e+01
2.848648723350091228e+00 4.131327481873753094e+00 1.787951500320813514e-01 -1.491543436265196831e+01
2.935408964433180223e+00 3.983004091950068659e+00 1.538279950162061149e-01 -1.456242445639759708e+01
2.861616442032173246e+00 4.104557947481609403e+00 1.363232539299481516e-01 -1.355638812453069875e+01
2.834403611508805376e+00 4.110720594543103346e+00 1.533097755362144987e-01 -1.651882598506999145e+01
2.974471428797627048e+00 3.917895053544468542e+00 1.205006216035654082e-01 -1.607894433979485527e+01
2.844191211914631534e+00 4.114990155357235224e+00 1.880743882084617014e-01 -1.629974186774935063e+01
2.830611259246331279e+00 4.188357171495367126e+00 1.653452384268602471e-01 -1.436542153191061821e+01
2.932663549521388635e+00 3.979918845057782040e+00 1.870153886470369009e-01 -1.609771247720145482e+01
2.880291638511295105e+00 4.090896225576135414e+00 1.889332706168752596e-01 -1.590753090024753291e+01
2.834312799700542840e+00 4.166497022974233744e+00 1.852690977307754894e-01 -1.536380523456938363e+01
2.911829894761609694e+00 3.986157024561649109e+00 1.699064710617211316e-01 -1.506535581837616178e+01
3.029712500820645360e+00 3.766690683906357862e+00 1.676350850854739227e-01 -1.676867169605330687e+01
2.952239854608408542e+00 3.940982373061473698e+00 1.203984140258083646e-01 -1.466324800193973843e+01
2.845355214815220801e+00 4.106756909170656833e+00 1.013303758510089164e-01 -1.667101731038321688e+01
2.862141075142013324e+00 4.111221253659521402e+00 1.351877472798938273e-01 -1.351465844868648070e+01
2.895331705141929834e+00 4.021271166401324315e+00 1.802927130734573447e-01 -1.549217844899246010e+01
2.895790712621452379e+00 4.040229693341109041e+00 1.306843535616038221e-01 -1.364060974447759556e+01
2.880737390858503666e+00 4.059570677916325643e+00 1.364795908108322187e-01 -1.369429720578118292e+01
2.961460764761320252e+00 3.938657932843816489e+00 1.460163148480523587e-01 -1.517298631576474222e+01
2.921046055267450203e+00 4.014571493440940664e+00 1.221111817541996880e-01 -1.454369630646286993e+01
2.771641291676456120e+00 4.320640240531965048e+00 2.138403016778550325e-01 -1.883344381350327623e+01
2.771625959826212515e+00 4.280639957561423792e+00 1.625654318164675705e-01 -1.486133889427268784e+01
2.834533695967309086e+00 4.142178733743035579e+00 1.494800384939990179e-01 -1.420900211730239349e+01
2.907759598368213183e+00 4.000572156769395704e+00 1.417684863463286038e-01 -1.397507483475725820e+01
2.904597817228519840e+00 4.035196415675155635e+00 1.357404052877327072e-01 -1.374245850972036287e+01
2.821350589699846978e+00 4.181329282677675785e+00 1.438024733837900970e-01 -1.384278468721155164e+01
2.889983383197563871e+00 4.021992651965435428e+00 1.359387188721708772e-01 -1.455637399277527244e+01
2.900112569158241449e+00 4.017950463742671730e+00 1.255758890449969190e-01 -1.402025509247158475e+01
2.760870053623081688e+00 4.293394063168729069e+00 1.332734994508554260e-01 -1.525502186512981062e+01
2.972383010256852920e+00 3.908617376032700541e+00 1.226037895889583590e-01 -1.524062153838013955e+01
2.946750349377948996e+00 3.930396994350584539e+00 1.413682838845688183e-01 -1.422704810089448380e+01
2.919386206651022331e+00 3.998223815367095035e+00 1.348345707076997746e-01 -1.379048122100680374e+01
2.930378929421507017e+00 4.005581499994641526e+00 1.147179935712331483e-01 -1.550707927025301913e+01
2.869264990846304375e+00 4.078967930395996255e+00 1.101374501160295449e-01 -1.465304504587818180e+01
2.912894498503988849e+00 4.019188161751007016e+00 1.391462682447038579e-01 -1.382230105729731306e+01
2.908707274936396914e+00 4.043969644079293602e+00 1.538940047772306141e-01 -1.456053952354957204e+01
2.804419654479954893e+00 4.230524861845617046e+00 1.489134822874073893e-01 -1.395388105462082784e+01
2.843067030404780482e+00 4.125159062917905572e+00 1.091556685708831298e-01 -1.514100031555547687e+01
2.884972586004292960e+00 4.037606198665285362e+00 1.490846979763888469e-01 -1.428097064836149954e+01
2.780503877884821229e+00 4.296169502853357081e+00 1.391527993040957978e-01 -1.470785981764157135e+01
2.837554437852790823e+00 4.211348834028463273e+00 1.583308807023719733e-01 -1.615106556721917030e+01
3.020873288225322639e+00 3.757195230240030881e+00 1.457995345093159034e-01 -1.679730089459458142e+01
2.856961049816124643e+00 4.079336672248018658e+00 1.317690252893909952e-01 -1.526594641782336126e+01
2.811449594664962692e+00 4.221576531385398567e+00 1.689061660232983597e-01 -1.455206536100671855e+01
2.955660781528530290e+00 3.923605814158164229e+00 1.051164944641740512e-01 -1.535140454856207448e+01
2.817075234504222703e+00 4.185035497299687712e+00 1.214199242615357915e-01 -1.442985607562918204e+01
2.840627056425263142e+00 4.150063694610037324e+00 1.483804188700071358e-01 -1.364982632583306277e+01
2.883016074430273523e+00 4.078771575170282659e+00 1.322221499250484100e-01 -1.366055410215699695e+01
2.750030358663447583e+00 4.350973211813011332e+00 1.311002801857845401e-01 -1.535146990237131881e+01
2.883166817583526775e+00 4.038765036024257959e+00 1.252077467480147144e-01 -1.456794642639287929e+01
2.823506569064860638e+00 4.157092858223409237e+00 1.850815727696067114e-01 -1.613687609277765489e+01
2.790146477238558909e+00 4.201036231937001375e+00 1.252419327624014755e-01 -1.749456583048440805e+01
2.865827429860380082e+00 4.087318045962188506e+00 1.282727733974404205e-01 -1.386003703869496384e+01
2.825336070597825877e+00 4.149876764964182563e+00 1.419525982585277402e-01 -1.482269844309074180e+01
2.923885341654664849e+00 3.999836228912350133e+00 1.640191262982313436e-01 -1.460466866344113512e+01
2.833210312841587974e+00 4.154611280785974081e+00 1.444657757017974997e-01 -1.382112703570452439e+01
2.935162314631922342e+00 3.949382805707591260e+00 1.618840688891401702e-01 -1.463877573553967792e+01
2.784828486804485248e+00 4.250955351216751055e+00 1.550112458753117040e-01 -1.452856414404158336e+01
2.733657205312266303e+00 4.345125605305339533e+00 1.743743488245621254e-01 -1.642592940078798591e+01
2.942270955124930865e+00 3.966361399479322980e+00 1.927623305285535993e-01 -1.682328616862250925e+01
2.926779732876016560e+00 3.986106247393456758e+00 1.730737980295428413e-01 -1.498315417286950968e+01
2.905388352502251692e+00 3.997416379816698839e+00 1.381979233278958774e-01 -1.427517894757982120e+01
2.964722925735822745e+00 3.932989815157263092e+00 1.228521442272815789e-01 -1.551068560774971949e+01
2.831609311441086074e+00 4.166647378286531200e+00 1.695741817023978804e-01 -1.441750992724582581e+01
2.826553947061046568e+00 4.226613095981165635e+00 1.214390730086481601e-01 -1.606446510644414616e+01
2.920564254439747653e+00 3.969854307331261545e+00 1.460361098095665777e-01 -1.431441206354211992e+01
